shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
3020010,43.421994,-80.420537,10048
3020010,43.421704,-80.419738,10049
3020010,43.421322,-80.418814,10050
3020010,43.420487,-80.416938,10051
3020010,43.419636,-80.415032,10052
3020010,43.419284,-80.414302,10053
3020010,43.418908,-80.413600,10054
3020010,43.418366,-80.412681,10055
3020010,43.417158,-80.410665,10056
3020010,43.416725,-80.409994,10057
3020010,43.416307,-80.409280,10058
3020010,43.415853,-80.408419,10059
3020010,43.415628,-80.407965,10060
3020010,43.415243,-80.407057,10061
3020010,43.414950,-80.406201,10062
3020010,43.414666,-80.405172,10063
3020010,43.414329,-80.403720,10064
3020010,43.413980,-80.402287,10065
3020010,43.413783,-80.401579,10066
3020010,43.413527,-80.400452,10067
3020010,43.413377,-80.399881,10068
3020010,43.413255,-80.399469,10069
3020010,43.413060,-80.398836,10070
3020010,43.412898,-80.398325,10071
3020010,43.412628,-80.397555,10072
3020010,43.412413,-80.396968,10073
3020010,43.411884,-80.395590,10074
3020010,43.411450,-80.394535,10075
3020010,43.411036,-80.393448,10076
3020010,43.410570,-80.392364,10077
3020010,43.410400,-80.391979,10078
3020010,43.410158,-80.391474,10079
3020010,43.409982,-80.391149,10080
3020010,43.409805,-80.390926,10081
3020010,43.409593,-80.390791,10082
3020010,43.409394,-80.390768,10083
3020010,43.409190,-80.390871,10084
3020010,43.409065,-80.391033,10085
3020010,43.408995,-80.391208,10086
3020010,43.408972,-80.391413,10087
3020010,43.408992,-80.391616,10088
3020010,43.409079,-80.391873,10089
3020010,43.409312,-80.392529,10090
3020010,43.409258,-80.392571,10091
3020010,43.409663,-80.393591,10092
3020010,43.409849,-80.393458,10093
3020010,43.410025,-80.393441,10094
3020010,43.410290,-80.393221,10095
3020013,43.357651,-80.313540,10001
3020013,43.357822,-80.313511,10002
3020013,43.357865,-80.313719,10003
3020013,43.358544,-80.313633,10004
3020013,43.358686,-80.313611,10005
3020013,43.358850,-80.313593,10006
3020013,43.358907,-80.313590,10007
3020013,43.359895,-80.313553,10008
3020013,43.360913,-80.313538,10009
3020013,43.361562,-80.313511,10010
3020013,43.361640,-80.313515,10011
3020013,43.361718,-80.313528,10012
3020013,43.361794,-80.313552,10013
3020013,43.361868,-80.313585,10014
3020013,43.361941,-80.313627,10015
3020013,43.362017,-80.313686,10016
3020013,43.362317,-80.313907,10017
3020013,43.362386,-80.313954,10018
3020013,43.362458,-80.313992,10019
3020013,43.362532,-80.314020,10020
3020013,43.362608,-80.314039,10021
3020013,43.362638,-80.314044,10022
3020013,43.363301,-80.314101,10023
3020013,43.363301,-80.314101,20001
3020013,43.363373,-80.314107,20002
3020013,43.364479,-80.314228,20003
3020013,43.364479,-80.314228,30001
3020013,43.364596,-80.314240,30002
3020013,43.364970,-80.314295,30003
3020013,43.365035,-80.314314,30004
3020013,43.365116,-80.314347,30005
3020013,43.365196,-80.314390,30006
3020013,43.365272,-80.314441,30007
3020013,43.365345,-80.314502,30008
3020013,43.365414,-80.314570,30009
3020013,43.365478,-80.314647,30010
3020013,43.365538,-80.314731,30011
3020013,43.365547,-80.314745,30012
3020013,43.365798,-80.315084,30013
3020013,43.365798,-80.315084,40001
3020013,43.366158,-80.315572,40002
3020013,43.366254,-80.315675,40003
3020013,43.366353,-80.315772,40004
3020013,43.366456,-80.315860,40005
3020013,43.366505,-80.315897,40006
3020013,43.367431,-80.316534,40007
3020013,43.367535,-80.316594,40008
3020013,43.367600,-80.316629,40009
3020013,43.367686,-80.316673,40010
3020013,43.367818,-80.316730,40011
3020013,43.367951,-80.316778,40012
3020013,43.368074,-80.316813,40013
3020013,43.368074,-80.316813,50001
3020013,43.368087,-80.316816,50002
3020013,43.368198,-80.316840,50003
3020013,43.368962,-80.317024,50004
3020013,43.369197,-80.317107,50005
3020013,43.369197,-80.317107,60001
3020013,43.369335,-80.317157,60002
3020013,43.369587,-80.317256,60003
3020013,43.369886,-80.317363,60004
3020013,43.369886,-80.317363,70001
3020013,43.369986,-80.317399,70002
3020013,43.371157,-80.317845,70003
3020013,43.371921,-80.318136,70004
3020013,43.372113,-80.318203,70005
3020013,43.372113,-80.318203,80001
3020013,43.372697,-80.318406,80002
3020013,43.372801,-80.318433,80003
3020013,43.372801,-80.318433,90001
3020013,43.372998,-80.318486,90002
3020013,43.372998,-80.318486,100001
3020013,43.373388,-80.318589,100002
3020013,43.373508,-80.318609,100003
3020013,43.373661,-80.318628,100004
3020013,43.373814,-80.318636,100005
3020013,43.373967,-80.318634,100006
3020013,43.374120,-80.318622,100007
3020013,43.374173,-80.318616,100008
3020013,43.375573,-80.318486,100009
3020013,43.375676,-80.318483,100010
3020013,43.375820,-80.318486,100011
3020013,43.375964,-80.318499,100012
3020013,43.376062,-80.318515,100013
3020013,43.376062,-80.318515,110001
3020013,43.376107,-80.318522,110002
3020013,43.376196,-80.318542,110003
3020013,43.376935,-80.318725,110004
3020013,43.376935,-80.318725,120001
3020013,43.377059,-80.318756,120002
3020013,43.379443,-80.319343,120003
3020013,43.380379,-80.319570,120004
3020013,43.380963,-80.319716,120005
3020013,43.380963,-80.319716,130001
3020013,43.382136,-80.320012,130002
3020013,43.382613,-80.320131,130003
3020013,43.382613,-80.320131,140001
3020013,43.382719,-80.320157,140002
3020013,43.384475,-80.320646,140003
3020013,43.384475,-80.320646,150001
3020013,43.385711,-80.320991,150002
3020013,43.385711,-80.320991,160001
3020013,43.385867,-80.321034,160002
3020013,43.386486,-80.321230,160003
3020013,43.386486,-80.321230,170001
3020013,43.389211,-80.322089,170002
3020013,43.389211,-80.322089,180001
3020013,43.390494,-80.322494,180002
3020013,43.390494,-80.322494,190001
3020013,43.390662,-80.322547,190002
3020013,43.391584,-80.322830,190003
3020013,43.391584,-80.322830,200001
3020013,43.392195,-80.323017,200002
3020013,43.392195,-80.323017,210001
3020013,43.392331,-80.323059,210002
3020013,43.392675,-80.323165,210003
3020013,43.392675,-80.323165,220001
3020013,43.392821,-80.323210,220002
3020013,43.393505,-80.323420,220003
3020013,43.394489,-80.323724,220004
3020013,43.394489,-80.323724,230001
3020013,43.395175,-80.323934,230002
3020013,43.395175,-80.323934,240001
3020013,43.395293,-80.323971,240002
3020013,43.396988,-80.324506,240003
3020013,43.396988,-80.324506,250001
3020013,43.397912,-80.324798,250002
3020013,43.397912,-80.324798,260001
3020013,43.398049,-80.324841,260002
3020013,43.400098,-80.325514,260003
3020013,43.400098,-80.325514,270001
3020013,43.401573,-80.325997,270002
3020013,43.401573,-80.325997,280001
3020013,43.401696,-80.326038,280002
3020013,43.402401,-80.326271,280003
3020013,43.402401,-80.326271,290001
3020013,43.402946,-80.326450,290002
3020013,43.402946,-80.326450,300001
3020013,43.403054,-80.326486,300002
3020013,43.403936,-80.326769,300003
3020013,43.403936,-80.326769,310001
3020013,43.404664,-80.327003,310002
3020013,43.404664,-80.327003,320001
3020013,43.404755,-80.327032,320002
3020013,43.406600,-80.327641,320003
3020013,43.406600,-80.327641,330001
3020013,43.407709,-80.328007,330002
3020013,43.407709,-80.328007,340001
3020013,43.407784,-80.328032,340002
3020013,43.407784,-80.328032,350001
3020013,43.408025,-80.328111,350002
3020013,43.408067,-80.328125,350003
3020013,43.408138,-80.328146,350004
3020013,43.408138,-80.328146,360001
3020013,43.408301,-80.328196,360002
3020013,43.408537,-80.328258,360003
3020013,43.408774,-80.328310,360004
3020013,43.409012,-80.328352,360005
3020013,43.409252,-80.328384,360006
3020013,43.409492,-80.328406,360007
3020013,43.409731,-80.328418,360008
3020013,43.409972,-80.328420,360009
3020013,43.410212,-80.328413,360010
3020013,43.410452,-80.328395,360011
3020013,43.410625,-80.328376,360012
3020013,43.411923,-80.328129,360013
3020013,43.412404,-80.328051,360014
3020013,43.412918,-80.327981,360015
3020013,43.413535,-80.327968,360016
3020013,43.414170,-80.327939,360017
3020013,43.414721,-80.327760,360018
3020013,43.414813,-80.327754,360019
3020013,43.414908,-80.327738,360020
3020013,43.415002,-80.327711,360021
3020013,43.415095,-80.327675,360022
3020013,43.415185,-80.327630,360023
3020013,43.415272,-80.327575,360024
3020013,43.415332,-80.327531,360025
3020013,43.415384,-80.327478,360026
3020013,43.415437,-80.327414,360027
3020013,43.415484,-80.327343,360028
3020013,43.415526,-80.327264,360029
3020013,43.415562,-80.327181,360030
3020013,43.415592,-80.327094,360031
3020013,43.415614,-80.327003,360032
3020013,43.415629,-80.326909,360033
3020013,43.415638,-80.326822,360034
3020013,43.415639,-80.326788,360035
3020013,43.415636,-80.326692,360036
3020013,43.415627,-80.326599,360037
3020013,43.415609,-80.326506,360038
3020013,43.415585,-80.326416,360039
3020013,43.415555,-80.326331,360040
3020013,43.415517,-80.326252,360041
3020013,43.415474,-80.326177,360042
3020013,43.415425,-80.326109,360043
3020013,43.415371,-80.326049,360044
3020013,43.415313,-80.325997,360045
3020013,43.415251,-80.325954,360046
3020013,43.415196,-80.325924,360047
3020013,43.415133,-80.325903,360048
3020013,43.415062,-80.325888,360049
3020013,43.414992,-80.325884,360050
3020013,43.414922,-80.325890,360051
3020013,43.414853,-80.325906,360052
3020013,43.414785,-80.325931,360053
3020013,43.414720,-80.325965,360054
3020013,43.414657,-80.326009,360055
3020013,43.414598,-80.326062,360056
3020013,43.414543,-80.326123,360057
3020013,43.414493,-80.326190,360058
3020013,43.414476,-80.326217,360059
3020013,43.414434,-80.326307,360060
3020013,43.414388,-80.326420,360061
3020013,43.414349,-80.326537,360062
3020013,43.414318,-80.326659,360063
3020013,43.414293,-80.326783,360064
3020013,43.414275,-80.326911,360065
3020013,43.414214,-80.327418,360066
3020013,43.414110,-80.328418,360067
3020013,43.413910,-80.335512,360068
3020013,43.413582,-80.352442,360069
3020013,43.413569,-80.352799,360070
3020013,43.413550,-80.353156,360071
3020013,43.413522,-80.353512,360072
3020013,43.413488,-80.353867,360073
3020013,43.413435,-80.354311,360074
3020013,43.413390,-80.354627,360075
3020013,43.413338,-80.354942,360076
3020013,43.413279,-80.355254,360077
3020013,43.413213,-80.355563,360078
3020013,43.413140,-80.355870,360079
3020013,43.413061,-80.356174,360080
3020013,43.412974,-80.356473,360081
3020013,43.412897,-80.356724,360082
3020013,43.412800,-80.357024,360083
3020013,43.412695,-80.357319,360084
3020013,43.412584,-80.357610,360085
3020013,43.412467,-80.357898,360086
3020013,43.412313,-80.358247,360087
3020013,43.412221,-80.358443,360088
3020013,43.412091,-80.358710,360089
3020013,43.411954,-80.358971,360090
3020013,43.411812,-80.359224,360091
3020013,43.407157,-80.367117,360092
3020013,43.406988,-80.367435,360093
3020013,43.406729,-80.367934,360094
3020013,43.406610,-80.368169,360095
3020013,43.406212,-80.369309,360096
3020013,43.405235,-80.371994,360097
3020013,43.404823,-80.373180,360098
3020013,43.404361,-80.374683,360099
3020013,43.404293,-80.374914,360100
3020013,43.404223,-80.375139,360101
3020013,43.404157,-80.375374,360102
3020013,43.404098,-80.375613,360103
3020013,43.404046,-80.375855,360104
3020013,43.404001,-80.376100,360105
3020013,43.403964,-80.376346,360106
3020013,43.403942,-80.376509,360107
3020013,43.403935,-80.376583,360108
3020013,43.403920,-80.376811,360109
3020013,43.403912,-80.377038,360110
3020013,43.403912,-80.377265,360111
3020013,43.403918,-80.377492,360112
3020013,43.403932,-80.377719,360113
3020013,43.403953,-80.377945,360114
3020013,43.403982,-80.378170,360115
3020013,43.404018,-80.378392,360116
3020013,43.404038,-80.378505,360117
3020013,43.404084,-80.378698,360118
3020013,43.404142,-80.378915,360119
3020013,43.404207,-80.379129,360120
3020013,43.404279,-80.379340,360121
3020013,43.404310,-80.379420,360122
3020013,43.404427,-80.379697,360123
3020013,43.404572,-80.380001,360124
3020013,43.404810,-80.380411,360125
3020013,43.407290,-80.384330,360126
3020013,43.407881,-80.385290,360127
3020013,43.408070,-80.385625,360128
3020013,43.408462,-80.386375,360129
3020013,43.408753,-80.387006,360130
3020013,43.408990,-80.387610,360131
3020013,43.409755,-80.389476,360132
3020013,43.410223,-80.390619,360133
3020013,43.410497,-80.391274,360134
3020013,43.410735,-80.391834,360135
3020013,43.410962,-80.392301,360136
3020013,43.411107,-80.392542,360137
3020013,43.411250,-80.392692,360138
3020013,43.411401,-80.392788,360139
3020013,43.411552,-80.392819,360140
3020013,43.411747,-80.392785,360141
3020013,43.411867,-80.392693,360142
3020013,43.411937,-80.392615,360143
3020013,43.411998,-80.392511,360144
3020013,43.412061,-80.392372,360145
3020013,43.412091,-80.392226,360146
3020013,43.412106,-80.392083,360147
3020013,43.412097,-80.391960,360148
3020013,43.412077,-80.391846,360149
3020013,43.412046,-80.391731,360150
3020013,43.411992,-80.391625,360151
3020013,43.411933,-80.391537,360152
3020013,43.411813,-80.391427,360153
3020013,43.411687,-80.391356,360154
3020013,43.411560,-80.391332,360155
3020013,43.411410,-80.391350,360156
3020013,43.411251,-80.391411,360157
3020013,43.410204,-80.391889,360158
3020013,43.409612,-80.392323,360159
3020013,43.409312,-80.392529,360160
3020013,43.409258,-80.392571,360161
3020013,43.409663,-80.393591,360162
3020013,43.409849,-80.393458,360163
3020013,43.410025,-80.393441,360164
3020013,43.410052,-80.393418,360165
3020013,43.410052,-80.393418,370001
3020013,43.410441,-80.393094,370002
3020013,43.410181,-80.392342,370003
3020013,43.409581,-80.392766,370004
3020013,43.409849,-80.393458,370005
3020013,43.409663,-80.393591,370006
3020013,43.409258,-80.392571,370007
3020013,43.409312,-80.392529,370008
3020013,43.409612,-80.392323,370009
3020013,43.410204,-80.391889,370010
3020013,43.410783,-80.391464,370011
3020013,43.411766,-80.390781,370012
3020013,43.411887,-80.390910,370013
3020013,43.412103,-80.391453,370014
3020013,43.412210,-80.391760,370015
3020013,43.412250,-80.391981,370016
3020013,43.412245,-80.392214,370017
3020013,43.412212,-80.392470,370018
3020013,43.412124,-80.392822,370019
3020013,43.411948,-80.393558,370020
3020013,43.411911,-80.393890,370021
3020013,43.411911,-80.394181,370022
3020013,43.411923,-80.394444,370023
3020013,43.411963,-80.394721,370024
3020013,43.412032,-80.395009,370025
3020013,43.412126,-80.395309,370026
3020013,43.412758,-80.397157,370027
3020013,43.412940,-80.397662,370028
3020013,43.413263,-80.398596,370029
3020013,43.413452,-80.399206,370030
3020013,43.413685,-80.400028,370031
3020013,43.413913,-80.400956,370032
3020013,43.414226,-80.402199,370033
3020013,43.414610,-80.403831,370034
3020013,43.414986,-80.405347,370035
3020013,43.415092,-80.405738,370036
3020013,43.415294,-80.406353,370037
3020013,43.415618,-80.407274,370038
3020013,43.416005,-80.408220,370039
3020013,43.416444,-80.409125,370040
3020013,43.416636,-80.409467,370041
3020013,43.418221,-80.412119,370042
3020013,43.418696,-80.412922,370043
3020013,43.418959,-80.413399,370044
3020013,43.419138,-80.413750,370045
3020013,43.419503,-80.414482,370046
3020013,43.420826,-80.417462,370047
3020013,43.421103,-80.418075,370048
3020013,43.421387,-80.418711,370049
3020013,43.421663,-80.419340,370050
3020013,43.421847,-80.419782,370051
3020013,43.422211,-80.420764,370052
3020013,43.422414,-80.421377,370053
3020013,43.422606,-80.421978,370054
3020013,43.422790,-80.422641,370055
3020013,43.423427,-80.425101,370056
3020013,43.423665,-80.425996,370057
3020013,43.423915,-80.426976,370058
3020013,43.424766,-80.430366,370059
3020013,43.425009,-80.431355,370060
3020013,43.425227,-80.432133,370061
3020013,43.425346,-80.432534,370062
3020013,43.425492,-80.432962,370063
3020013,43.425720,-80.433544,370064
3020013,43.425986,-80.434141,370065
3020013,43.426230,-80.434614,370066
3020013,43.426552,-80.435174,370067
3020013,43.427052,-80.435905,370068
3020013,43.427375,-80.436334,370069
3020013,43.427853,-80.436841,370070
3020013,43.428166,-80.437066,370071
3020013,43.428454,-80.437260,370072
3020013,43.428684,-80.437407,370073
3020013,43.428899,-80.437473,370074
3020013,43.429057,-80.437460,370075
3020013,43.429274,-80.437379,370076
3020013,43.429505,-80.437257,370077
3020013,43.429674,-80.437153,370078
3020013,43.429747,-80.437061,370079
3020013,43.429810,-80.436949,370080
3020013,43.429841,-80.436857,370081
3020013,43.429844,-80.436713,370082
3020013,43.429825,-80.436414,370083
3020013,43.429235,-80.434590,370084
3020013,43.429119,-80.434217,370085
3020013,43.428869,-80.433403,370086
3020013,43.428476,-80.432191,370087
3020013,43.427671,-80.432679,370088
3020013,43.427193,-80.432908,370089
3020013,43.426681,-80.433017,370090
3020013,43.426396,-80.433093,370091
3020013,43.426130,-80.433181,370092
3020013,43.425930,-80.433273,370093
3020013,43.425314,-80.433612,370094
3020013,43.425061,-80.433789,370095
3020013,43.424503,-80.434242,370096
3020013,43.424398,-80.434333,370097
3020013,43.424265,-80.434475,370098
3020013,43.423827,-80.435075,370099
3020013,43.423452,-80.435673,370100
3020013,43.423384,-80.435796,370101
3020013,43.422691,-80.437021,370102
3020013,43.422557,-80.437254,370103
3020013,43.422083,-80.438076,370104
3020013,43.422046,-80.438164,370105
3020013,43.421970,-80.438318,370106
3020013,43.421878,-80.438532,370107
3020013,43.421777,-80.438814,370108
3020013,43.421683,-80.439167,370109
3020013,43.421649,-80.439362,370110
3020013,43.421874,-80.439496,370111
3020013,43.422373,-80.439998,370112
3020013,43.422519,-80.440068,370113
3020013,43.422415,-80.440656,370114
3020013,43.422218,-80.441813,370115
3020013,43.422134,-80.442309,370116
3020013,43.422373,-80.442371,370117
3020013,43.422409,-80.442143,370118
3020015,43.392675,-80.323165,10001
3020015,43.392821,-80.323210,10002
3020015,43.393505,-80.323420,10003
3020015,43.394489,-80.323724,10004
3020015,43.394489,-80.323724,20001
3020015,43.395175,-80.323934,20002
3020015,43.395175,-80.323934,30001
